AGNO;RBD;DGV_RBD;NOM_RBD;LET_RBD;NUM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO;TRA_HOM_01;TRA_HOM_02;TRA_HOM_03;TRA_HOM_04;TRA_HOM_05;TRA_HOM_06;TRA_HOM_07;TRA_HOM_08;TRA_HOM_TO;TRA_MUJ_01;TRA_MUJ_02;TRA_MUJ_03;TRA_MUJ_04;TRA_MUJ_05;TRA_MUJ_06;TRA_MUJ_07;TRA_MUJ_08;TRA_MUJ_TO
2009;11291;7;VILLA MARIA COLLEGE;.;49;6;6108;MACHALI;4;0;110;25;19;24;19;18;14;17;32;168;20;19;13;23;20;12;15;25;147;0;0;0;0;0;1;2;1;4;0;0;0;0;1;1;1;1;4;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;2;4
2009;11291;7;VILLA MARIA COLLEGE;.;49;6;6108;MACHALI;4;0;310;36;35;29;33;0;0;0;0;133;29;34;23;30;0;0;0;0;116;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;2;2;0;0;0;0;0;4;0;0;2;0;0;0;0;0;2
2009;11323;9;ESCUELA REINO DE DINAMARCA;E;757;7;7304;MOLINA;2;0;110;38;47;35;51;45;55;43;47;361;31;22;27;29;30;22;34;31;226;1;2;5;0;4;0;4;0;16;0;1;2;0;1;0;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;0;2;0;9;1;0;0;0;2;3;0;0;6
2009;11333;6;ESCUELA OSVALDO HIRIART CORVALAN;E;749;7;7107;PENCAHUE;2;1;110;3;4;5;3;4;3;5;3;30;3;5;3;0;1;4;8;5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11334;4;ESCUELA HUAPI ALTO;G;752;7;7401;LINARES;2;1;110;0;1;1;1;0;0;0;0;3;1;1;1;1;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11336;0;COLEGIO PARTICULAR NOBEL SCHOOL;.;0;7;7404;PARRAL;3;0;110;19;20;22;20;12;16;21;17;147;17;19;22;18;20;28;19;20;163;0;2;0;0;4;2;0;2;10;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0
2009;11336;0;COLEGIO PARTICULAR NOBEL SCHOOL;.;0;7;7404;PARRAL;3;0;310;17;0;0;0;0;0;0;0;17;18;0;0;0;0;0;0;0;18;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11337;9;CENTRO DE EDUCACION INTEGRADA DE ADULTOS;.;0;7;7406;SAN JAVIER;2;0;160;0;0;3;12;0;0;0;0;15;0;0;2;7;0;0;0;0;9;0;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;0;9;0;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11337;9;CENTRO DE EDUCACION INTEGRADA DE ADULTOS;.;0;7;7406;SAN JAVIER;2;0;363;18;0;39;0;0;0;0;0;57;12;0;49;0;0;0;0;0;61;17;0;14;0;0;0;0;0;31;5;0;6;0;0;0;0;0;11;17;0;19;0;0;0;0;0;36;10;0;13;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
2009;11339;5;ESCUELA SAN ANTONIO;.;0;7;7101;TALCA;3;0;110;36;33;36;38;37;32;29;14;255;40;43;41;32;32;36;35;15;274;4;4;1;6;4;2;1;0;22;2;1;5;3;2;2;4;0;19;1;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;3
2009;11342;5;ESCUELA CARLOS TRUPP WANNER;F;753;7;7101;TALCA;2;0;110;27;35;31;23;28;42;33;40;259;16;23;21;24;33;34;37;36;224;4;6;3;3;3;2;2;2;25;3;3;3;1;4;3;0;1;18;2;2;2;0;1;1;2;1;11;2;1;0;0;0;3;1;1;8;6;4;4;0;4;2;2;1;23;8;1;3;0;3;1;2;0;18
2009;11343;3;COLEGIO NUEVA HOLANDA;.;0;7;7101;TALCA;3;0;110;23;13;21;19;20;21;20;22;159;15;18;9;16;14;17;17;15;121;2;0;2;1;0;1;1;0;7;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;3;0;0;0;0;2;0;0;0;2
2009;11344;1;INST.EDUC. DE ADULTOS JAVIERA CARRERA;.;0;7;7401;LINARES;3;0;160;0;0;0;5;0;0;0;0;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11344;1;INST.EDUC. DE ADULTOS JAVIERA CARRERA;.;0;7;7401;LINARES;3;0;360;0;0;0;8;0;0;0;0;8;0;0;0;20;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11344;1;INST.EDUC. DE ADULTOS JAVIERA CARRERA;.;0;7;7401;LINARES;3;0;363;50;0;89;0;0;0;0;0;139;36;0;77;0;0;0;0;0;113;13;0;16;0;0;0;0;0;29;10;0;24;0;0;0;0;0;34;43;0;32;0;0;0;0;0;75;28;0;15;0;0;0;0;0;43;4;0;1;0;0;0;0;0;5;0;0;4;0;0;0;0;0;4
2009;11348;4;COLEGIO DE MARIA;.;0;7;7101;TALCA;3;0;110;29;30;29;19;29;25;24;28;213;28;33;35;16;15;17;15;25;184;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;1;0;0;0;1;0;4
2009;11352;2;ESCUELA EL GUINDO;G;755;7;7308;TENO;2;1;110;1;3;1;3;0;0;0;0;8;2;1;2;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11394;8;ESCUELA GABRIELA MISTRAL;E;423;8;8111;TOME;2;0;110;46;47;77;58;60;60;71;53;472;43;35;35;46;61;56;58;44;378;6;4;6;5;1;2;2;0;26;3;2;2;0;1;1;0;0;9;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;3;1;2;1;2;0;14;2;1;1;2;2;0;1;1;10
2009;11395;6;ESCUELA BASICA LLOICURA;G;445;8;8111;TOME;2;1;110;0;2;1;1;0;2;0;0;6;1;0;2;0;2;2;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11396;4;ESCUELA PARTICULAR MARIA LORETO;0;0;8;8104;FLORIDA;3;1;110;0;0;0;0;0;0;0;0;0;2;1;3;2;7;2;4;5;26;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3
2009;11397;2;COLEGIO ADVENTISTA;0;0;8;8106;LOTA;3;0;110;27;24;18;20;20;15;12;20;156;16;18;24;12;21;18;24;12;145;0;2;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2
2009;11398;0;ESCUELA MAULE;F;671;8;8102;CORONEL;2;0;110;14;9;14;16;10;12;18;10;103;20;13;10;11;7;13;13;10;97;1;1;0;0;5;4;1;0;12;1;0;0;0;2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1
2009;11399;9;ESCUELA SAN ERNESTO;G;1208;8;8204;CONTULMO;2;1;110;1;1;3;2;3;2;0;0;12;4;0;3;1;1;0;0;0;9;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11400;6;LICEO TRAPAQUEANTE;C;90;8;8207;TIRUA;2;0;310;13;7;1;6;0;0;0;0;27;11;18;11;9;0;0;0;0;49;1;1;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;4;1;1;0;1;0;0;0;0;3;2;0;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11400;6;LICEO TRAPAQUEANTE;C;90;8;8207;TIRUA;2;0;610;0;0;3;4;0;0;0;0;7;0;0;10;9;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11400;6;LICEO TRAPAQUEANTE;C;90;8;8207;TIRUA;2;0;810;16;21;7;11;0;0;0;0;55;20;20;5;2;0;0;0;0;47;5;5;1;1;0;0;0;0;12;2;2;0;0;0;0;0;0;4;6;11;2;1;0;0;0;0;20;3;6;2;0;0;0;0;0;11;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
2009;11403;0;ESCUELA EUSEBIO LILLO;G;1209;8;8405;COIHUECO;2;1;110;0;1;0;0;1;1;0;0;3;1;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11404;9;ESCUELA SAN LUIS;G;359;8;8421;YUNGAY;2;1;110;1;1;1;0;2;1;0;0;6;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;11405;7;ESCUELA FERNANDO BAQUEDANO;D;1216;8;8421;YUNGAY;2;0;110;67;62;74;38;83;74;79;77;554;51;53;59;67;68;55;89;91;533;4;1;6;6;3;7;8;0;35;1;2;1;2;1;0;5;0;12;3;1;1;0;1;2;1;0;9;1;0;0;0;0;0;1;0;2;1;1;1;0;0;1;3;1;8;2;0;4;2;1;0;0;2;11
2009;11407;3;ESCUELA BASICA LOS OLIVOS;G;94;8;8415;RANQUIL;2;1;110;4;3;2;3;0;0;0;0;12;1;2;3;2;2;1;0;0;11;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2009;11408;1;ESCUELA PARTICULAR SANTA PILAR;0;0;8;8301;LOS ANGELES;3;1;110;8;4;5;7;12;5;5;6;52;11;7;2;7;6;4;9;8;54;1;0;1;0;0;0;0;0;2;1;0;1;0;0;1;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;2;2;1;0;0;0;0;5
2009;11410;3;LICEO FRAY JUAN MATUD;0;0;8;8308;QUILACO;2;1;310;17;10;4;7;0;0;0;0;38;9;6;12;12;0;0;0;0;39;4;1;1;0;0;0;0;0;6;6;1;0;1;0;0;0;0;8;3;1;0;1;0;0;0;0;5;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2009;11414;6;ESCUELA MIGUEL DE CERVANTES;0;0;8;8103;CHIGUAYANTE;3;0;110;5;8;12;13;8;13;10;14;83;9;8;9;9;7;9;14;4;69;2;4;2;0;4;1;4;1;18;3;1;1;0;3;0;0;0;8;0;0;0;0;1;0;2;1;4;1;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;2;6;0;0;0;0;0;1;0;0;1
2009;11415;4;THE AUKLAND SCHOOL;0;0;8;8101;CONCEPCION;4;0;110;1;0;4;3;1;0;3;1;13;1;0;4;1;1;0;2;2;11;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;1;4;5;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;3;0;0;0;0;0;0;0;1;1
2009;11415;4;THE AUKLAND SCHOOL;0;0;8;8101;CONCEPCION;4;0;310;4;4;5;5;0;0;0;0;18;6;5;7;7;0;0;0;0;25;4;1;1;0;0;0;0;0;6;4;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;0;4;2;1;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2009;11417;0;ESCUELA ADULTOS LAS AMERICAS;E;1217;8;8110;TALCAHUANO;2;0;160;0;0;9;29;0;0;0;0;38;0;0;8;25;0;0;0;0;33;0;0;7;25;0;0;0;0;32;0;0;3;12;0;0;0;0;15;0;0;8;14;0;0;0;0;22;0;0;1;5;0;0;0;0;6;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
2009;11417;0;ESCUELA ADULTOS LAS AMERICAS;E;1217;8;8110;TALCAHUANO;2;0;363;55;0;124;0;0;0;0;0;179;54;0;90;0;0;0;0;0;144;42;0;31;0;0;0;0;0;73;41;0;15;0;0;0;0;0;56;58;0;42;0;0;0;0;0;100;33;0;19;0;0;0;0;0;52;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1
2009;11417;0;ESCUELA ADULTOS LAS AMERICAS;E;1217;8;8110;TALCAHUANO;2;0;563;38;0;0;0;0;0;0;0;38;6;0;0;0;0;0;0;0;6;25;0;0;0;0;0;0;0;25;3;0;0;0;0;0;0;0;3;8;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
2009;11418;9;ESCUELA LOS QUIQUES;G;1211;8;8109;SANTA JUANA;2;1;110;3;1;2;0;2;1;0;0;9;0;1;2;0;1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11419;7;ESCUELA COLICO BAJO;G;1212;8;8109;SANTA JUANA;2;1;110;1;1;1;0;0;0;0;0;3;0;1;0;1;2;2;0;0;6;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11420;0;COLEGIO METODISTA LAGUNILLAS;0;0;8;8102;CORONEL;3;0;110;18;14;14;18;18;23;18;22;145;7;9;9;14;14;9;7;14;83;0;0;1;1;0;0;0;0;2;1;0;1;0;0;0;0;0;2;0;0;0;0;1;0;1;0;2;1;0;0;0;0;0;0;1;2;0;2;0;0;1;2;1;0;6;0;1;0;0;0;0;0;0;1
2009;11422;7;ESC.BASICA MANTO BLANCO DE TRES MARIAS;G;1215;8;8203;CAÑETE;2;1;110;0;0;0;0;1;1;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11424;3;ESCUELA LOS HUAPES;G;1221;8;8205;CURANILAHUE;2;1;110;0;0;1;0;1;1;0;0;3;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11425;1;ESCUELA CIFUENTES  BAJO;G;1222;8;8205;CURANILAHUE;2;1;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11429;4;COLEGIO SANTA HILDA;0;0;8;8301;LOS ANGELES;3;0;110;8;10;10;11;10;18;13;10;90;6;5;11;5;8;11;7;10;63;0;1;0;0;1;3;0;1;6;0;0;0;0;2;3;2;0;7;0;0;0;0;3;2;2;0;7;0;0;0;0;0;0;2;0;2;2;0;0;5;1;1;2;3;14;2;1;0;3;1;0;1;0;8
2009;11430;8;COLEGIO TERESIANO PADRE ENRIQUE;0;0;8;8306;NACIMIENTO;3;0;110;40;42;40;48;47;47;33;40;337;47;48;48;39;39;41;46;45;353;1;0;1;0;1;1;3;4;11;1;0;0;0;2;1;3;0;7;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;4;0;0;0;1;0;0;1;0;2
2009;11430;8;COLEGIO TERESIANO PADRE ENRIQUE;0;0;8;8306;NACIMIENTO;3;0;310;37;37;29;26;0;0;0;0;129;42;44;43;55;0;0;0;0;184;5;0;1;0;0;0;0;0;6;5;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3
2009;11462;6;ESCUELA COLONIA RAYEN-LAFQUEN;G;588;9;9120;VILLARRICA;2;1;110;3;3;3;2;6;6;7;3;33;1;1;0;4;3;1;3;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11465;0;COLEGIO LATINOAMERICANO;.;35;9;9101;TEMUCO;3;0;110;4;2;4;4;7;4;4;4;33;1;3;0;1;5;2;4;2;18;0;0;2;0;3;3;2;2;12;1;0;0;0;1;0;0;0;2;0;0;0;0;1;0;1;1;3;0;0;0;0;0;1;2;3;6;0;1;0;1;0;2;0;0;4;1;1;0;0;1;0;1;2;6
2009;11465;0;COLEGIO LATINOAMERICANO;.;35;9;9101;TEMUCO;3;0;363;7;0;1;0;0;0;0;0;8;11;0;8;0;0;0;0;0;19;12;0;5;0;0;0;0;0;17;5;0;4;0;0;0;0;0;9;9;0;3;0;0;0;0;0;12;6;0;5;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11466;9;ESCUELA SANTA ISABEL;.;30;9;9116;SAAVEDRA;3;1;110;2;0;0;3;0;0;0;0;5;1;0;1;0;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2009;11467;7;ESCUELA PARTICULAR VILCUN;.;8;9;9119;VILCUN;3;0;110;8;14;17;19;24;24;37;27;170;7;20;27;16;26;26;18;30;170;0;0;0;0;0;1;4;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;1;0;0;1;0;0;4
2009;11469;3;ESC. BASICA QUINACO;G;313;9;9108;LAUTARO;2;1;110;0;0;2;0;0;1;0;0;3;0;0;2;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2009;11471;5;ESCUELA PARTICULAR FOLILCO;.;33;9;9105;FREIRE;3;1;110;8;6;6;6;7;5;11;7;56;0;3;4;3;1;3;5;5;24;1;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;1;0;0;1
2009;11472;3;ESCUELA ARAUCARIAS;F;741;9;9109;LONCOCHE;2;0;110;13;19;12;23;13;22;19;33;154;13;13;14;11;6;19;8;12;96;1;3;0;0;3;1;1;0;9;1;0;0;0;0;0;1;0;2;0;0;0;0;2;0;2;3;7;0;0;0;0;0;0;1;1;2;3;4;1;0;0;0;1;1;10;0;1;0;1;0;0;0;1;3
2009;11473;1;ESCUELA PARTICULAR BASICA ILWEN;.;17;9;9106;GALVARINO;3;1;110;1;4;2;0;1;2;0;0;10;2;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11497;9;ESCUELA CARCEL LOS ALPES;F;836;9;9119;VILCUN;2;1;163;0;3;5;11;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11498;7;COMPLEJO EDUCACIONAL PRINCIPE DE GALES;.;346;9;9111;NUEVA IMPERIAL;3;0;110;5;13;13;9;26;24;25;17;132;8;23;23;21;19;16;36;33;179;0;0;0;0;1;3;3;5;12;0;0;0;0;0;2;2;1;5;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;1;3;4;0;1;0;1;1;2;1;0;6;1;0;0;0;0;0;1;1;3
2009;11498;7;COMPLEJO EDUCACIONAL PRINCIPE DE GALES;.;346;9;9111;NUEVA IMPERIAL;3;0;410;127;84;7;5;0;0;0;0;223;80;56;48;57;0;0;0;0;241;26;9;0;0;0;0;0;0;35;23;7;4;0;0;0;0;0;34;11;6;1;0;0;0;0;0;18;9;6;2;0;0;0;0;0;17;4;1;0;0;0;0;0;0;5;4;1;2;0;0;0;0;0;7
2009;11498;7;COMPLEJO EDUCACIONAL PRINCIPE DE GALES;.;346;9;9111;NUEVA IMPERIAL;3;0;510;0;0;83;58;0;0;0;0;141;0;0;8;2;0;0;0;0;10;0;0;14;8;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;10;9;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;11501;0;ESCUELA PARTICULAR AMADO NERVO;.;32;9;9120;VILLARRICA;3;1;110;2;0;4;1;3;4;2;6;22;1;1;4;1;2;1;2;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11509;6;ESCUELA BASICA SAN SEBASTIAN DE MAQUEHUE;.;8;9;9112;PADRE LAS CASAS;3;0;110;17;31;33;22;25;22;20;25;195;30;20;20;27;25;21;20;22;185;2;1;5;0;2;4;2;3;19;2;1;0;2;3;2;1;2;13;0;0;0;0;1;1;0;2;4;0;0;0;0;0;0;0;1;1;0;0;2;4;0;1;0;1;8;1;0;1;1;1;0;1;0;5
2009;11511;8;ESCUELA TROMEN MALLIN;.;9;9;9112;PADRE LAS CASAS;3;1;110;0;1;1;0;3;0;2;2;9;0;1;2;2;1;1;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0
2009;11522;3;ESCUELAS  BASICA RENICO GRANDE;G;825;9;9207;LUMACO;2;1;110;1;0;1;0;0;1;0;0;3;2;2;2;0;1;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11523;1;ESCUELA PARTICULAR AGUA TENDIDA;.;9;9;9208;PUREN;3;1;110;1;3;1;3;2;1;0;0;11;1;2;1;4;4;6;0;0;18;0;1;1;1;0;0;0;0;3;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;2
2009;11526;6;ESCUELA PARTICULAR HUALAPULLI;.;33;9;9120;VILLARRICA;3;1;110;1;5;1;0;1;3;0;0;11;0;1;3;0;2;3;0;0;9;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;11527;4;LICEO POLITECNICO METODISTA LA GRANJA;.;6;9;9111;NUEVA IMPERIAL;3;1;510;0;0;18;15;0;0;0;0;33;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
